,name,imnumber,mean,median,variance,skew,kurtosis
473,outputs/tmp_0478_mindif.npy,473.0,1.27169352793,0.666666666667,2.36859285313,19.4697728625,313.319350043
474,outputs/tmp_0479_mindif.npy,474.0,1.12203556407,0.666666666667,1.92554002299,12.9639234008,148.708437942
475,outputs/tmp_0480_mindif.npy,475.0,0.973809352098,0.666666666667,1.15565208319,5.31844403751,39.6401554069
476,outputs/tmp_0481_mindif.npy,476.0,1.08595170433,0.666666666667,2.06624140091,15.6282148587,180.256691705
477,outputs/tmp_0482_mindif.npy,477.0,1.07972259351,0.666666666667,1.45360582354,7.58892459547,72.129169508
478,outputs/tmp_0483_mindif.npy,478.0,1.28023662533,0.666666666667,5.31338610706,72.4160115271,1327.8347158
479,outputs/tmp_0484_mindif.npy,479.0,1.01567135799,0.666666666667,1.49966418871,9.3015235584,95.1530692522
480,outputs/tmp_0485_mindif.npy,480.0,0.979557607819,0.666666666667,1.14695803541,6.43624072348,68.6966778607
481,outputs/tmp_0486_mindif.npy,481.0,0.905671660533,0.666666666667,0.909635398206,6.00425324294,86.2911317132
482,outputs/tmp_0487_mindif.npy,482.0,0.961122193251,0.666666666667,1.2219846943,7.86402419854,95.4656979785
483,outputs/tmp_0488_mindif.npy,483.0,0.905246741599,0.666666666667,1.31162684193,35.9198316741,2608.29859467
484,outputs/tmp_0489_mindif.npy,484.0,0.908722429601,0.666666666667,1.59419688392,16.275934934,251.206474684
485,outputs/tmp_0490_mindif.npy,485.0,0.910965269464,0.666666666667,1.24990056197,7.86812079642,78.129845352
486,outputs/tmp_0491_mindif.npy,486.0,0.8672555679,0.666666666667,1.16534684231,8.88718506678,108.116654638
487,outputs/tmp_0492_mindif.npy,487.0,0.896601806627,0.666666666667,1.19065834645,7.61536000691,78.3586744791
488,outputs/tmp_0493_mindif.npy,488.0,0.741686788394,0.666666666667,0.464899734481,3.12180653292,75.8310171208
489,outputs/tmp_0494_mindif.npy,489.0,0.767993319789,0.666666666667,0.775454743112,6.42347409866,96.2962673332
490,outputs/tmp_0495_mindif.npy,490.0,0.820522802016,0.666666666667,1.21281282011,9.10720930409,97.9000853934
491,outputs/tmp_0496_mindif.npy,491.0,0.781427014586,0.666666666667,1.31375718494,19.5510863978,451.994320484
492,outputs/tmp_0497_mindif.npy,492.0,0.835489485914,0.666666666667,2.1339038256,32.3588398739,666.725620349
493,outputs/tmp_0498_mindif.npy,493.0,0.88285868156,0.666666666667,3.34166859018,58.7232158536,1249.75029928
494,outputs/tmp_0499_mindif.npy,494.0,0.731134263064,0.666666666667,0.682711756914,8.58523762922,211.668193742
495,outputs/tmp_0500_mindif.npy,495.0,0.711932203371,0.666666666667,0.40460682136,1.66486818412,22.8905141498
496,outputs/tmp_0501_mindif.npy,496.0,0.687011788089,0.666666666667,0.309579020445,0.808757944835,5.69738015328
497,outputs/tmp_0502_mindif.npy,497.0,0.83151177176,0.666666666667,1.32530426514,16.1435602768,335.305481149
498,outputs/tmp_0503_mindif.npy,498.0,0.758215895782,0.666666666667,0.827483825234,6.54551614023,95.5651261643
499,outputs/tmp_0504_mindif.npy,499.0,0.799585826808,0.666666666667,1.03679201578,9.97589728686,166.542759284
500,outputs/tmp_0505_mindif.npy,500.0,0.910156744404,0.666666666667,3.10449256812,60.6299244799,1609.73288145
