image,n_patches,largest_patch,patch_50+_pix,n_features,mean_patch_size,std_patch_size,mean_displ_X,mean_displ_Y,std_displ_X,std_displ_Y
outputs/tmp_0500_median.npy,22,1162.0,5,277,10.476534296028881,79.602149198008249,0.83061594202898548,1.2545289855072463,3.1304288339712811,334.84655966880922
outputs/tmp_0501_median.npy,24,393.0,5,494,4.3036437246963564,23.845167456211509,0.45961833009065695,1.5280043051703434,1.6553666649833729,313.3438579339815
outputs/tmp_0502_median.npy,21,420.0,3,613,3.2365415986949428,18.510554348727897,0.36601307189542481,1.3251633986928113,1.2384989069929657,315.23883422987058
outputs/tmp_0503_median.npy,29,899.0,8,281,10.516014234875446,62.586429291377833,0.86785714285714288,2.0750000000000006,3.3259294327186382,329.43148510398635
outputs/tmp_0504_median.npy,25,888.0,5,365,7.0739726027397261,52.179432329137413,0.63003663003663002,-0.5201465201465193,2.6375069577875596,283.95737005982602
outputs/tmp_0505_median.npy,20,635.0,8,105,28.752380952380953,104.78438460112189,2.1634615384615383,-1.5865384615384637,6.1119924149985794,221.85102800135107
outputs/tmp_0506_median.npy,13,782.0,3,74,20.148648648648649,105.7727909671701,3.0273972602739727,-4.534246575342463,7.6390175037479509,243.90713788750239
outputs/tmp_0507_median.npy,24,1856.0,6,89,41.943820224719104,214.3809671846451,2.0193598158307209,-2.8777429467084641,8.0545992950271312,191.17353790018873
outputs/tmp_0508_median.npy,23,677.0,7,93,25.096774193548388,90.855322130773629,2.4347826086956523,-0.86956521739130066,6.0942250439892014,279.11387237469762
outputs/tmp_0509_median.npy,19,899.0,10,117,28.034188034188034,112.16630903466677,1.9396551724137931,-1.2112068965517242,5.6503704866437374,302.36375139819251
outputs/tmp_0510_median.npy,15,528.0,5,51,38.882352941176471,121.27276775263783,2.96,1.3799999999999977,6.64430460791153,256.27246143157214
outputs/tmp_0511_median.npy,13,1379.0,8,44,59.81818181818182,216.73488966175753,4.7674418604651159,-3.0232558139534857,7.7581800968982666,259.37196152119787
outputs/tmp_0512_median.npy,16,1300.0,4,52,37.17307692307692,181.46388930391021,4.3921568627450984,6.3921568627450913,11.288002797085863,341.98597944800213
outputs/tmp_0513_median.npy,20,1462.0,7,99,23.80808080808081,147.61235589024454,2.3010204081632653,1.2295918367346939,6.1042211484446351,275.73934695088724
outputs/tmp_0514_median.npy,17,1908.0,6,49,69.408163265306129,279.43280148473264,3.4350076687116569,-3.5343174846625787,11.469087149821977,200.74451586771454
outputs/tmp_0515_median.npy,19,1068.0,7,155,12.709677419354838,87.257495675207423,1.4610389610389611,-0.80844155844155841,4.6566529926848181,271.7072870104148
outputs/tmp_0516_median.npy,31,608.0,5,763,3.7444298820445607,22.630520334830173,0.32939632545931757,0.67519685039370081,1.6406106984558686,311.86664016323243
outputs/tmp_0517_median.npy,15,613.0,5,24,58.75,131.20634194529876,9.0323671497584535,-13.272463768115941,17.46494870760479,258.59014273825795
outputs/tmp_0518_median.npy,22,549.0,9,52,47.403846153846153,114.93313434263632,4.5490196078431371,2.3137254901960809,10.294768761042224,198.97767845131102
outputs/tmp_0519_median.npy,14,990.0,5,29,77.068965517241381,202.21138325925054,5.375,12.857142857142858,14.641121392369525,178.17869459811928
outputs/tmp_0520_median.npy,20,448.0,4,284,6.795774647887324,41.329326410952056,0.92226148409893993,-1.3886925795053,2.1660533140740807,292.92808407671055
outputs/tmp_0521_median.npy,16,254.0,4,150,6.3066666666666666,27.161233812590734,1.6995445829338445,2.2779642058165561,3.286529972364284,386.60976536477563
outputs/tmp_0522_median.npy,19,1196.0,5,180,17.516666666666666,111.56186499974902,1.4916201117318435,3.9664804469273736,4.4521421707447768,374.92402316153937
outputs/tmp_0523_median.npy,20,303.0,3,747,2.4190093708165996,11.625909880295747,0.36595174262734587,0.8136729222520116,1.0362662477533966,317.02408268820079
outputs/tmp_0524_median.npy,20,135.0,1,1141,2.2795793163891322,4.7733754547820135,0.22460688758934372,0.38516569200779738,0.78499271900265288,274.45816989757748
outputs/tmp_0525_median.npy,19,200.0,3,757,2.3064729194187583,8.2851188622145635,0.35449735449735448,1.0264550264550254,1.0752717676783425,288.91156408808644
outputs/tmp_0526_median.npy,16,175.0,2,926,2.1684665226781856,6.2710310710284052,0.29405405405405405,0.29405405405405566,0.89577765109623309,269.30158489217655
outputs/tmp_0527_median.npy,30,37.0,0,1044,3.4147509578544062,4.566600892559407,0.21620325982742089,0.23537871524448797,0.85278020862062998,256.35393716436687
outputs/tmp_0528_median.npy,19,219.0,1,1181,2.2904318374259103,6.7152928632026123,0.21728581379150222,0.30942264530608932,0.82634720403063722,269.04681413488908
outputs/tmp_0529_median.npy,20,234.0,5,828,2.4577294685990339,9.8572860158519475,0.32889963724304716,0.96251511487303565,1.0296049558504641,278.90502924447895
outputs/tmp_0530_median.npy,15,589.0,5,201,8.0696517412935318,51.751560405038283,1.2756730769230769,-1.7485576923076918,3.5137771442757786,276.82801450681728
outputs/tmp_0531_median.npy,13,655.0,5,63,29.920634920634921,110.7915677249941,3.096774193548387,-2.5,6.6615464126082369,272.53203370753329
outputs/tmp_0532_median.npy,12,1442.0,3,19,155.78947368421052,426.49891453522247,10.988888888888889,19.611111111111111,35.966081844432416,123.38441455094366
outputs/tmp_0533_median.npy,10,1441.0,2,23,73.086956521739125,292.29778042017927,1.2377452526654467,-0.49817046243139307,2.2231764907815248,199.84927412852653
outputs/tmp_0534_median.npy,11,923.0,2,29,47.896551724137929,176.13481216691636,7.0535714285714288,12.857142857142858,23.986452209762565,217.8934370946433
outputs/tmp_0535_median.npy,19,426.0,4,306,7.117647058823529,40.462270197016224,0.74098360655737705,-0.55245901639344186,2.2911253964665428,324.55275669936276
outputs/tmp_0536_median.npy,4,3540.0,1,6,594.16666666666663,1317.4345545625997,1.598079096045194,-176.36457627118642,13.745892784093888,318.81369768709999
outputs/tmp_0537_median.npy,15,955.0,6,23,130.65217391304347,286.51179635714095,6.3223140495867769,-25.673553719008261,19.44275179668977,326.04867014593123
outputs/tmp_0538_median.npy,11,1570.0,4,14,169.57142857142858,412.61062833165715,12.307692307692308,-39.483516483516482,35.040375921122404,161.42383381039059
outputs/tmp_0539_median.npy,13,1431.0,2,20,115.84999999999999,340.56104812500212,4.5502960756188164,-20.55956452977307,13.295616891715722,299.39300481069932
outputs/tmp_0540_median.npy,17,736.0,6,133,12.676691729323307,68.635634760524781,2.0133228840125392,1.1871734587251859,4.6841128466303124,324.87489888000374
outputs/tmp_0541_median.npy,12,1031.0,4,18,125.66666666666667,289.21483748629186,11.627450980392156,20.450980392156861,18.635581864372384,253.3960832037136
outputs/tmp_0542_median.npy,8,707.0,3,11,145.45454545454547,253.04162921484374,19.350000000000001,28.300000000000001,28.582798022035007,256.54790591820876
outputs/tmp_0543_median.npy,12,572.0,4,112,11.169642857142858,60.437081863357392,2.4639639639639639,1.1981981981982002,4.5326060928510401,271.75950494141875
outputs/tmp_0544_median.npy,19,190.0,5,355,3.563380281690141,15.171630673928561,0.76352958667856075,1.3905292893250081,1.5652642960609364,295.57361800925742
outputs/tmp_0545_median.npy,24,1188.0,4,199,10.346733668341708,84.729575009502284,1.3808080808080807,2.4523569023568985,3.6282007049006899,325.77985051059898
outputs/tmp_0546_median.npy,21,376.0,7,352,6.1022727272727275,31.67009981208518,0.77706552706552712,1.0092592592592593,2.9861328516189518,308.76002553837361
outputs/tmp_0547_median.npy,18,1793.0,4,236,11.10593220338983,116.89634608284737,1.1617021276595745,0.17021276595744583,3.1937325184852083,323.10432678591178
outputs/tmp_0548_median.npy,22,185.0,5,414,3.4975845410628019,15.091628160750902,0.66343825665859568,1.9055690072639213,1.9904279417288018,339.10968124098258
outputs/tmp_0549_median.npy,23,889.0,3,382,4.9240837696335076,45.681769664253416,0.71784776902887137,0.11778215223097233,1.4887181654198032,304.73174841563531
outputs/tmp_0550_median.npy,28,89.0,2,530,2.5943396226415096,6.0886196066797558,0.51512287334593576,0.54820415879017004,1.2934112826686033,286.61883022755109
outputs/tmp_0551_median.npy,15,1381.0,2,461,4.8741865509761384,64.254285757614369,0.57707509881422936,0.85652173913043528,2.4893796061101154,304.76495287905317
outputs/tmp_0552_median.npy,20,477.0,3,666,3.5735735735735736,24.215588720479658,0.40000000000000002,0.59097744360902293,2.2133172733226729,292.05101872955436
outputs/tmp_0553_median.npy,15,67.0,1,541,1.7670979667282809,3.5605806354795382,0.50370370370370365,0.50277777777777843,1.0072370804979636,298.69141065540265
outputs/tmp_0554_median.npy,24,67.0,2,1108,2.1209386281588447,3.5540938696805191,0.24390243902439024,0.56729900632339636,1.423106997263601,235.78344889468804
outputs/tmp_0555_median.npy,23,330.0,5,331,4.0604229607250755,20.96600554089266,0.82727272727272727,1.0878787878787859,2.1366705345221875,305.89742247086411
outputs/tmp_0556_median.npy,30,329.0,6,618,3.4805825242718447,15.772772974280901,0.4327390599675851,1.4246353322528362,1.5801227223460139,243.33533507104369
outputs/tmp_0557_median.npy,21,600.0,3,501,3.7924151696606785,28.52349282730205,0.53000000000000003,1.8109999999999995,2.3604195594048161,273.6147979766755
outputs/tmp_0558_median.npy,25,218.0,5,901,2.3762486126526081,9.3761837118965978,0.30111111111111111,0.81666666666666687,1.0414874201196063,280.92109165684042
outputs/tmp_0559_median.npy,21,120.0,4,758,2.3284960422163588,7.0942769759849105,0.35931307793923384,1.0383091149273442,1.0760850849720738,308.45228676991098
outputs/tmp_0560_median.npy,23,325.0,2,884,2.7341628959276019,11.426359156585045,0.29671574178935445,0.61268403171007924,1.0249228427349883,299.77262221253596
outputs/tmp_0561_median.npy,23,330.0,2,935,2.6074866310160427,11.275118012524096,0.29157744468236974,0.83975731620271188,0.87001790745096141,288.08936355319941
outputs/tmp_0562_median.npy,21,95.0,2,879,2.112627986348123,4.9964549240572564,0.30068337129840544,0.80751708428246083,0.97646919562227585,284.7497215785329
outputs/tmp_0563_median.npy,21,71.0,1,1032,2.1240310077519382,3.4705466181130435,0.25994180407371487,0.76576139670223164,0.69591450898837182,277.77277304746116
outputs/tmp_0564_median.npy,17,142.0,3,629,2.1669316375198728,7.7335879022038361,0.428343949044586,1.0573248407643308,0.96783990117487462,307.2231879048847
outputs/tmp_0565_median.npy,18,91.0,2,910,1.945054945054945,4.4459208056563329,0.28768999348914481,0.092633753171235442,0.93039323804662832,285.45635876625198
outputs/tmp_0566_median.npy,18,65.0,1,983,1.9226856561546286,3.2329251137816652,0.26874652842066282,0.67802258840955443,0.94321809874689433,287.89143879791828
outputs/tmp_0567_median.npy,18,60.0,2,700,1.9857142857142858,3.9078414105226833,0.37775769896845124,1.0337323996686985,0.87958143507433151,302.02382165804431
outputs/tmp_0568_median.npy,18,60.0,1,927,1.9255663430420713,3.0610233846634043,0.28653707703383735,0.75089992800575911,0.9375264604446798,263.73664433067779
outputs/tmp_0569_median.npy,18,96.0,2,543,2.1141804788213627,6.3156563637078929,0.48468436297266199,1.5059516724199491,0.93936189657317903,332.44129841578081
outputs/tmp_0570_median.npy,20,135.0,1,875,2.1348571428571428,5.4182851116400652,0.30155471799703865,0.9223314039574646,1.0106279380278533,309.53138323120805
outputs/tmp_0571_median.npy,18,154.0,3,541,2.386321626617375,9.5953488020098074,0.49074074074074076,1.3611111111111098,1.041388728125809,345.13488541528073
outputs/tmp_0572_median.npy,18,125.0,2,1091,2.0339138405132906,5.2589886551918239,0.24495412844036699,0.709633027522935,0.96555589542155507,257.50556384493683
outputs/tmp_0573_median.npy,22,146.0,2,955,2.3246073298429319,6.2480465410233963,0.28197064989517817,0.83595387840670954,0.78520401841461929,265.37708766398094
outputs/tmp_0574_median.npy,18,145.0,1,852,2.140845070422535,5.4496304943814868,0.31609870740305523,0.9365452408930659,1.3893793374194512,266.78916362982676
outputs/tmp_0575_median.npy,28,347.0,2,946,3.7114164904862581,14.148346361284855,0.23915343915343915,0.25661375661375768,1.4297061021938329,262.38736662916602
outputs/tmp_0576_median.npy,23,761.0,3,556,5.4244604316546763,36.957681110348219,0.39099099099099099,1.3306306306306301,1.9462488761528505,276.54795427188878
outputs/tmp_0577_median.npy,9,1664.0,3,16,140.5,404.87004087731657,10.841968911917098,-22.914680483592402,18.674147505075581,263.27585051790089
outputs/tmp_0578_median.npy,6,1663.0,2,25,72.760000000000005,325.38018132639854,9.75,4.083333333333333,13.809963138617491,290.87802071916423
outputs/tmp_0579_median.npy,25,188.0,4,820,2.6463414634146343,8.2862977569931111,0.32338879326831133,0.42868911543610283,1.1538768606903524,270.82955330317139
outputs/tmp_0580_median.npy,27,70.0,2,1163,2.4264832330180566,4.2023684429174475,0.22796153558332713,0.2897552944698048,0.83180560432552819,259.68959157556117
outputs/tmp_0581_median.npy,24,90.0,3,1007,2.4508440913604765,5.4582751314538731,0.2624254473161034,0.65005422013374403,0.83546082695936241,289.19857761989977
outputs/tmp_0582_median.npy,22,390.0,3,772,2.8588082901554404,15.452484838982981,0.35278858625162129,0.17380025940337063,1.2073840104052815,317.39374066045315
outputs/tmp_0583_median.npy,17,1580.0,2,356,6.9719101123595504,83.698591787066462,0.7182479492338647,2.4343909611515251,2.7634345976096335,298.32661561143868
outputs/tmp_0584_median.npy,23,149.0,3,840,2.5821428571428573,7.1863239942978092,0.31704410011918949,0.66507747318236088,1.119059972546822,286.24384460914843
outputs/tmp_0585_median.npy,13,1570.0,2,108,17.953703703703702,150.49119478728579,2.3809020723283219,4.0816741162129224,6.3133628486417175,282.61745735264537
outputs/tmp_0586_median.npy,15,843.0,4,186,9.155913978494624,66.039678464477134,1.4162162162162162,2.3675675675675687,3.5375799845666918,312.21712779213419
outputs/tmp_0587_median.npy,18,606.0,5,418,4.7918660287081343,33.87653110452473,0.62844724220623505,1.0610011990407682,2.410617126807193,296.72209448655065
outputs/tmp_0588_median.npy,16,511.0,5,330,5.7363636363636363,36.633734396970347,0.7978723404255319,1.3313069908814597,2.411515096061621,273.89209329718972
outputs/tmp_0589_median.npy,19,271.0,5,706,3.0269121813031163,15.731389412412975,0.38297872340425532,0.55744680851063877,1.1634167748537936,336.70896371092834
outputs/tmp_0590_median.npy,22,313.0,5,725,2.7958620689655174,13.001739278144175,0.37120165745856354,1.0573204419889499,1.1916184624966473,274.35021245454038
outputs/tmp_0591_median.npy,22,129.0,2,1102,2.6814882032667877,5.6371855194032214,0.2475022706630336,0.76657584014532343,1.441959962795929,270.85110992707297
outputs/tmp_0592_median.npy,31,155.0,2,1036,2.8706563706563708,6.4468923369867754,0.25507246376811593,0.36851119894598072,0.88087197094792569,272.63568529804672
outputs/tmp_0593_median.npy,12,878.0,3,75,17.68,102.55485166485298,3.5810810810810811,3.7132132132132125,7.3098571646472976,261.12165689443509
outputs/tmp_0594_median.npy,18,603.0,2,862,3.2018561484918795,22.985491162455215,0.3159117305458769,0.45180023228803795,1.9087491400420733,282.44961518727905
outputs/tmp_0595_median.npy,13,842.0,2,103,17.368932038834952,108.37215547974249,2.5441176470588234,1.9411764705882375,7.5435876904026822,291.65717687241761
outputs/tmp_0596_median.npy,14,907.0,1,319,4.7398119122257052,50.651102485895841,0.839622641509434,-0.14937106918238957,2.5511298913087721,297.10216797875461
outputs/tmp_0597_median.npy,24,358.0,6,465,3.7354838709677418,19.832658225582133,0.58620689655172409,-1.8696120689655187,1.5081786629309524,340.03427292575901
outputs/tmp_0598_median.npy,30,338.0,2,1030,3.0165048543689319,11.256356108106244,0.26530612244897961,0.62309685779073687,2.2857922798291836,273.97603206160807
outputs/tmp_0599_median.npy,24,109.0,1,698,2.8954154727793697,5.4585393957125286,0.37793689863504137,0.45796532978821647,1.2251946511298486,267.92036541005575
outputs/tmp_0600_median.npy,31,243.0,4,561,3.5597147950089125,12.973869910455301,0.48571428571428571,0.048214285714286424,2.0917247141060886,253.06242411521455
outputs/tmp_0601_median.npy,28,212.0,5,720,3.6097222222222221,13.116218329083001,0.38108484005563281,1.08970792767733,1.359929928747341,291.31260122298482
outputs/tmp_0602_median.npy,32,442.0,11,530,5.5377358490566042,25.83144731418119,0.49913700994493299,-0.16380373140461824,2.9956195190315906,234.24208505396831
outputs/tmp_0603_median.npy,11,3870.0,2,92,45.510869565217391,401.1228396520799,2.3868131868131868,-1.3120879120879119,7.3243233729573163,138.46792102004724
outputs/tmp_0604_median.npy,30,1170.0,8,139,26.841726618705035,117.32321824543014,1.9710144927536233,-0.7391304347826062,6.4730041875591704,260.15088860526396
outputs/tmp_0605_median.npy,34,859.0,13,171,21.789473684210527,96.385993651762561,1.2823529411764707,2.3941176470588261,7.3390346903699246,234.92948694286167
outputs/tmp_0606_median.npy,26,1324.0,9,81,51.049382716049379,207.81211250684407,3.1453125000000002,5.0640624999999968,8.1340730285866076,202.40317835679255
outputs/tmp_0607_median.npy,40,877.0,18,120,34.516666666666666,105.43283670448955,1.7647058823529411,-3.7731092436974789,5.4859414750533197,226.2492271052044
outputs/tmp_0608_median.npy,43,657.0,13,112,33.508928571428569,93.931585621788955,1.3603603603603605,-1.1441441441441482,5.7915423066447955,361.45784265169175
outputs/tmp_0609_median.npy,30,960.0,12,98,30.142857142857142,105.29521182206274,1.768041237113402,0.61855670103092786,5.0168020917384659,335.16650459127345
outputs/tmp_0610_median.npy,30,675.0,11,149,19.073825503355703,71.191875522415344,1.527027027027027,-1.5878378378378364,5.6939597773963611,322.82472484380025
outputs/tmp_0611_median.npy,25,456.0,5,108,20.731481481481481,73.324823556944651,2.514018691588785,3.7009345794392488,8.5976726304188471,301.35640656779321
outputs/tmp_0612_median.npy,42,738.0,13,117,33.222222222222221,103.86736373742517,1.1681034482758621,2.749999999999996,6.9722953157086671,204.3284178945201
outputs/tmp_0613_median.npy,36,734.0,12,176,14.380681818181818,58.809471558497016,1.4485714285714286,1.1028571428571441,5.4935379181646278,206.75701206700651
outputs/tmp_0614_median.npy,36,703.0,8,123,22.747967479674795,85.497643527259811,2.2295081967213113,3.4617486338797807,9.7537153713701752,213.10052575760517
outputs/tmp_0615_median.npy,31,754.0,11,131,21.083969465648856,81.482826192983836,1.3576923076923078,1.6469230769230763,5.6551438756736925,304.657180104882
outputs/tmp_0616_median.npy,24,1010.0,7,100,27.18,119.4959731539101,1.797979797979798,-1.3838383838383839,5.334711776200856,273.40510523869938
outputs/tmp_0617_median.npy,28,1167.0,7,98,31.295918367346939,139.79330289524131,1.9828178694158074,-2.6735395189003381,7.9648880169263894,340.70585397167525
outputs/tmp_0618_median.npy,24,894.0,5,143,12.755244755244755,75.655292687645996,1.591549295774648,-1.6725352112676064,6.4479286876495383,184.54570256936054
outputs/tmp_0619_median.npy,30,633.0,11,140,23.235714285714284,81.520252585677483,1.9654676258992809,4.5115107913669066,7.0626109280808098,350.61624310038343
outputs/tmp_0620_median.npy,33,221.0,7,155,10.683870967741935,27.475679530464209,1.5227272727272727,4.2987012987012925,4.6166565833773427,260.51041616759062
outputs/tmp_0621_median.npy,23,894.0,6,94,25.872340425531913,110.86691600624225,2.4301075268817205,-2.5322580645161308,6.2618889049884618,257.67917700638867
outputs/tmp_0622_median.npy,27,912.0,13,60,58.0,161.69477418890199,3.1974077766699898,-1.7537387836490519,7.181677210457897,262.73738594474804
outputs/tmp_0623_median.npy,22,900.0,9,54,55.574074074074076,165.80718407478403,3.4528301886792452,9.1037735849056602,10.673080942327282,365.79065196048526
outputs/tmp_0624_median.npy,24,143.0,5,139,7.3237410071942444,18.71567489363634,1.5265700483091789,-1.4806763285024158,4.6590616205473543,161.13419970137934
outputs/tmp_0625_median.npy,31,1042.0,11,83,33.710843373493979,121.64619150025879,2.7682926829268291,0.95731707317072756,10.949599391358365,364.47584783604219
outputs/tmp_0626_median.npy,37,1406.0,10,155,24.658064516129031,135.44623686217668,1.1939935064935066,3.2508116883116904,5.9134859646933373,240.7694616265359
outputs/tmp_0627_median.npy,22,3606.0,6,50,95.920000000000002,506.99210408052699,3.3545918367346941,11.431122448979592,8.2658718487947525,206.56075997962091
outputs/tmp_0628_median.npy,29,59.0,2,82,10.158536585365853,14.23193721468753,3.2057613168724282,1.0946502057613174,6.5577342821359048,331.47778672880099
outputs/tmp_0629_median.npy,35,697.0,8,114,19.491228070175438,70.933901232808822,2.3097345132743361,6.9867256637168067,5.4749979674985942,211.64715168894671
outputs/tmp_0630_median.npy,36,1489.0,7,155,23.303225806451614,128.1285833081827,0.93506493506493504,4.941558441558441,4.3166086407613742,169.37799349519898
outputs/tmp_0631_median.npy,34,687.0,9,94,20.553191489361701,71.832935168492028,1.9078341013824887,2.0276497695852527,5.1438325834963452,198.38161896803911
outputs/tmp_0632_median.npy,25,681.0,8,63,29.126984126984127,92.873440436561637,2.4614462165727304,10.580705120518049,5.6874587588684715,230.47779715929471
outputs/tmp_0633_median.npy,33,181.0,11,138,13.086956521739131,28.759240042787802,1.2360097323600971,-0.42822384428223814,5.0465118344223283,298.46385691479264
outputs/tmp_0634_median.npy,30,967.0,12,101,32.306930693069305,115.04985940880282,1.7296938775510204,4.7958163265306117,6.0696553304479979,222.78185060197882
outputs/tmp_0635_median.npy,25,1267.0,6,116,27.681034482758619,145.11907115442457,1.5899665551839464,1.4133779264214037,7.4886222766388286,356.98370145166041
outputs/tmp_0636_median.npy,31,1159.0,9,123,20.536585365853657,105.56439815319352,1.7991803278688525,0.049180327868847802,7.1797085290344871,272.44084558982979
outputs/tmp_0637_median.npy,31,493.0,3,122,14.483606557377049,51.596516848787083,1.9958677685950412,5.7190082644628086,7.1579742409097538,268.83292532493039
outputs/tmp_0638_median.npy,26,1380.0,8,78,32.769230769230766,158.44848091583739,2.8484848484848482,7.5281385281385287,9.7846330169382671,279.64370535924974
outputs/tmp_0639_median.npy,31,878.0,12,110,28.227272727272727,98.303487322854977,1.9602446483180427,5.5015290519877595,5.8601284798393163,318.61499289271569
outputs/tmp_0640_median.npy,28,964.0,11,111,27.54954954954955,108.35549922135384,1.7,2.0454545454545463,5.4401320975716754,442.88584631168521
outputs/tmp_0641_median.npy,25,662.0,9,78,32.205128205128204,95.472423052131134,3.5389610389610389,-0.66558441558441706,10.171465844737403,306.12471050801935
outputs/tmp_0642_median.npy,25,746.0,6,140,24.0,100.69196307834815,1.6179856115107913,-1.7323741007194224,7.7425855543624795,157.42082377818636
outputs/tmp_0643_median.npy,19,1924.0,8,63,51.111111111111114,245.37021663167792,3.064516129032258,0.40322580645161288,8.0872428666146341,257.04716930438462
outputs/tmp_0644_median.npy,31,915.0,11,150,17.640000000000001,83.307164957963451,1.4256951102588689,-1.09971236816874,4.5849901951101364,348.60938096669372
outputs/tmp_0645_median.npy,31,1586.0,9,212,15.367924528301886,110.29542879318954,0.96682464454976302,0.26540284360189464,4.1284104720656414,219.4777231686561
outputs/tmp_0646_median.npy,33,611.0,14,156,21.102564102564102,77.143903118115389,1.6193548387096777,5.3064516129032233,5.4833888933994617,339.84280406909812
outputs/tmp_0647_median.npy,27,1271.0,6,163,17.134969325153374,104.04579662605889,1.4074074074074074,-0.52160493827160703,4.6561916118899029,320.24421979508435
outputs/tmp_0648_median.npy,30,933.0,6,283,10.742049469964664,66.68580857846996,0.75487588652482274,0.48625886524822937,3.063044766989429,237.18576963025578
outputs/tmp_0649_median.npy,30,710.0,7,240,11.266666666666667,64.402540495094016,1.0301255230125523,2.6937238493723856,3.6827562063766499,211.9570904283122
outputs/tmp_0650_median.npy,29,704.0,8,290,10.199999999999999,52.909043617813808,0.68393798027232289,-1.0530658787579199,2.6516383403920556,140.12096422511502
outputs/tmp_0651_median.npy,25,729.0,5,261,9.8888888888888893,60.270456147320175,1.004102564102564,-0.63474358974359002,2.982534207116335,304.15611457439911
outputs/tmp_0652_median.npy,35,819.0,12,328,10.679878048780488,57.669828396677246,0.66055045871559637,-0.26146788990825792,3.0684559796044333,335.86018836357869
outputs/tmp_0653_median.npy,32,871.0,8,189,14.529100529100528,71.358736388611263,1.2180851063829787,3.9414893617021263,6.8915387793884708,229.08396181519186
outputs/tmp_0654_median.npy,35,456.0,12,273,10.501831501831502,42.514132495525139,0.94117647058823528,3.1525735294117645,6.6274332095884914,269.40632125358741
outputs/tmp_0655_median.npy,34,661.0,11,226,13.340707964601769,58.282602843293226,1.1377777777777778,1.8888888888888871,6.5397162670271793,205.55693715653732
outputs/tmp_0656_median.npy,27,1579.0,5,96,26.854166666666668,160.24720350957421,1.5157894736842106,8.6684210526315759,5.2618283975418239,233.11999153969759
outputs/tmp_0657_median.npy,29,1232.0,8,182,15.950549450549451,98.390915637155686,1.4944751381215469,2.2430939226519331,5.178411616185052,288.3012583178953
outputs/tmp_0658_median.npy,31,744.0,12,118,29.322033898305083,104.46278076594928,1.6854700854700855,2.6376068376068398,5.5376138338638325,234.8561806828229
outputs/tmp_0659_median.npy,42,369.0,14,199,13.537688442211055,40.746764667119336,1.352202581369248,0.44219977553310652,5.4728399869931161,334.83688031785408
outputs/tmp_0660_median.npy,35,502.0,12,264,10.314393939393939,43.625164118082814,1.0190114068441065,1.1882129277566522,3.8432669793788738,225.25859242163401
outputs/tmp_0661_median.npy,35,1099.0,8,206,15.427184466019417,81.646895664712304,1.3243902439024391,0.43414634146341463,3.7602785629665094,251.3672005489357
outputs/tmp_0662_median.npy,23,1948.0,7,112,34.455357142857146,207.85923672699653,2.0270270270270272,-4.1306306306306304,5.6451234454165542,198.00404320648218
outputs/tmp_0663_median.npy,34,270.0,9,344,7.2063953488372094,25.059948236401869,0.60932944606413997,0.84839650145772527,3.110491716968292,261.47642354982116
outputs/tmp_0664_median.npy,24,1073.0,8,105,35.93333333333333,152.00928960752407,1.9278846153846154,1.5528846153846154,6.9794383058328773,404.25871848127184
outputs/tmp_0665_median.npy,24,1265.0,7,67,51.089552238805972,187.60944915763795,3.0757575757575757,1.5606060606060623,9.4777262625934657,136.68285587274627
outputs/tmp_0666_median.npy,10,3837.0,3,10,434.5,1136.5142542000958,4.5910424981390365,13.936657349065939,9.6039469859011586,43.696667015008089
outputs/tmp_0667_median.npy,26,884.0,10,53,74.660377358490564,190.82175258663506,2.1486686390532546,1.1188435433344943,6.2846500471578475,198.86242696553447
outputs/tmp_0668_median.npy,25,1123.0,11,64,51.953125,155.82937681237891,3.5650793650793648,1.3157872157872204,9.2978044378905178,164.56141007841623
outputs/tmp_0669_median.npy,19,1594.0,9,40,83.150000000000006,262.32656651586012,5.0769230769230766,13.615384615384615,17.75635656053052,176.54162764547587
outputs/tmp_0670_median.npy,22,818.0,14,42,123.57142857142857,224.69515251697322,2.4260924796747965,0.055119410569107727,10.99645415611678,124.08153323757307
outputs/tmp_0671_median.npy,21,1743.0,9,36,109.0,306.2058131388103,1.5887074829931975,1.08145124716553,6.0876101637125553,160.96001042857168
outputs/tmp_0672_median.npy,18,2057.0,7,26,169.19230769230768,487.22645337040694,4.2400000000000002,19.859999999999999,12.06198255284086,173.89718570451237
outputs/tmp_0673_median.npy,22,3007.0,8,35,153.94285714285715,517.60116708066391,3.3638655462184874,13.685994397759103,9.5654474885806202,102.60669468127034
outputs/tmp_0674_median.npy,22,3389.0,8,52,98.67307692307692,469.4377865372515,2.1738562091503271,11.393464052287582,10.014083785646505,172.40974830327482
outputs/tmp_0675_median.npy,24,995.0,11,78,58.756410256410255,185.86458993644257,2.3506493506493507,3.3246753246753249,7.1704272981005808,304.67401391660246
outputs/tmp_0676_median.npy,20,790.0,6,58,46.396551724137929,139.38521908170259,3.236842105263158,7.5263157894736841,7.3189507716261391,258.2330285124504
outputs/tmp_0677_median.npy,24,385.0,12,61,42.852459016393439,89.547832454124361,4.302777777777778,6.7444444444444436,9.6884593694812171,292.46126487785807
outputs/tmp_0678_median.npy,16,1477.0,6,68,44.073529411764703,202.50209266721686,3.2238805970149254,1.9999999999999931,10.016583518738781,439.35341215160332
outputs/tmp_0679_median.npy,23,263.0,5,294,5.870748299319728,26.343433551395368,0.90443686006825941,2.8412969283276439,2.3594342896594429,304.27997008769836
